Transactions ID,Items,Brand,Branch,Quantity,IsOrganic,IsPlantBased,IsCanned,IsJarred,needPlastic,PlasticTray,PlasticCover,plasticBag,levelOfFreshness
1243237414,Meat and Poultry,"Frozen Baby Chicken , Soft & Meaty Flavor , Healthy & Fresh Nutritional Diet , Delicious Puffy Meat in Taste , Easy Cooking , Luxury & Gourmet Food - Approx. 500GR",Mirdif,2,no,no,no,no,yes,yes,yes,no,1
1243237814,Milk,Lacnor Full Cream Milk - 1 Litre (Pack of 4),Mirdif,4,no,no,no,no,yes,no,no,no,2
1243238214,Meat and Poultry,"Young's Chicken Spread, 500 ml",Mirdif,2,no,no,no,no,yes,no,yes,no,2
1243238614,Milk,"Almarai Uht Low Fat Milk Buy 5 Get 1 Free, 200 ml",Mirdif,1,no,no,no,no,yes,no,no,no,2
1243239014,Meat and Poultry,"Young's Chicken Spread, 500 ml",Mirdif,3,no,no,no,no,yes,no,no,no,2
1243239414,Cheese,"Almarai Blue Processed Cream Cheese Jar, 2 X 500 G",Mirdif,1,no,no,no,yes,no,no,no,no,3
1243239814,Meat and Poultry,"Frozen Baby Chicken , Soft & Meaty Flavor , Healthy & Fresh Nutritional Diet , Delicious Puffy Meat in Taste , Easy Cooking , Luxury & Gourmet Food - Approx. 500GR",Marina,2,no,no,no,no,yes,yes,yes,no,2
1243240214,Meat and Poultry,"Frozen Baby Chicken , Soft & Meaty Flavor , Healthy & Fresh Nutritional Diet , Delicious Puffy Meat in Taste , Easy Cooking , Luxury & Gourmet Food - Approx. 500GR",Marina,1,no,no,no,no,yes,yes,yes,no,2
1243240614,Meat and Poultry,"Frozen Black Chicken Leg (Halal) , Soft & Meaty Flavor , Healthy & Fresh Nutritional Diet , Delicious Puffy Meat in Taste , Easy Cooking , Luxury & Gourmet Foods - 10 PCS /PKT",Marina,2,no,no,no,no,yes,yes,yes,no,3
1243241014,Meat and Poultry,"Young's Chicken Spread, 500 ml",Marina,1,no,no,no,no,yes,no,yes,no,3
1243241414,Fruits,Fresh Grapes Red Globe 500G,Marina,4,yes,no,no,no,yes,yes,yes,yes,2
1243241814,Milk,"Almarai Uht Low Fat Milk Buy 5 Get 1 Free, 200 ml",Marina,1,no,no,no,no,yes,no,yes,no,2
1243242214,Meat and Poultry,"American Kitchen Beef Luncheon Meat, 320 G",Barsha,5,no,no,yes,no,no,no,no,no,2
1243242614,Milk,"Almarai Uht Low Fat Milk Buy 5 Get 1 Free, 200 ml",Barsha,1,no,no,no,no,yes,no,yes,no,3
1243243014,Meat and Poultry,"American Kitchen Beef Luncheon Meat, 320 G",Barsha,1,no,no,yes,no,no,no,no,no,2
1243243414,Meat and Poultry,Organic Beef Burger ( Antibiotic & Hormones Free),Barsha,4,yes,no,no,no,yes,yes,yes,no,1
1243243814,Meat and Poultry,Organic Beef Burger ( Antibiotic & Hormones Free),Barsha,4,yes,no,no,no,yes,yes,yes,no,1
1243244214,Fruits,Fresh Grapes Red Globe 500G,Barsha,6,yes,no,no,no,yes,yes,yes,yes,2
1243244614,Milk,"Almarai Uht Low Fat Milk Buy 5 Get 1 Free, 200 ml",Barsha,1,no,no,no,no,yes,no,no,no,2
1243245014,Meat and Poultry,"Young's Chicken Spread, 500 ml",Barsha,2,no,no,no,no,yes,no,yes,no,2
1243245414,Meat and Poultry,"Frozen Black Chicken Leg (Halal) , Soft & Meaty Flavor , Healthy & Fresh Nutritional Diet , Delicious Puffy Meat in Taste , Easy Cooking , Luxury & Gourmet Foods - 10 PCS /PKT",Barsha,1,no,no,no,no,yes,yes,yes,no,1
1243245814,Meat and Poultry,"Frozen Black Chicken Leg (Halal) , Soft & Meaty Flavor , Healthy & Fresh Nutritional Diet , Delicious Puffy Meat in Taste , Easy Cooking , Luxury & Gourmet Foods - 10 PCS /PKT",Marina,2,no,no,no,no,yes,yes,yes,no,1
1243246214,Meat and Poultry,Del Monte Beef Luncheon Meat Sp.Pr 2/340 G,Marina,2,no,no,yes,no,no,no,no,no,2
1243246614,Cheese,Puck Cream Cheese Spread 500g,Marina,1,no,no,no,yes,no,no,no,no,2
1243247014,Meat and Poultry,"American Kitchen Beef Luncheon Meat, 320 G",Marina,1,no,no,yes,no,no,no,no,no,3
1243247414,Meat and Poultry,"Young's Chicken Spread, 500 ml",Marina,2,no,no,no,no,yes,no,yes,no,2
1243247814,Milk,"Almarai Cream Cheese Portion, 4 x 108G",Marina,2,no,no,no,no,yes,no,yes,no,2
1243248214,Milk,Lacnor Full Cream Milk - 1 Litre (Pack of 4),Marina,4,no,no,no,no,yes,no,yes,no,2
1243248614,Veg,Fresh Okra 500G,Marina,5,yes,no,no,no,yes,yes,yes,yes,1
1243249014,Meat and Poultry,"Young's Chicken Spread, 500 ml",Marina,1,no,no,no,no,yes,no,yes,no,3
1243249414,Meat and Poultry,"Frozen Black Chicken Leg (Halal) , Soft & Meaty Flavor , Healthy & Fresh Nutritional Diet , Delicious Puffy Meat in Taste , Easy Cooking , Luxury & Gourmet Foods - 10 PCS /PKT",Marina,1,yes,no,no,no,yes,yes,yes,no,1
1243249814,Meat and Poultry,"American Kitchen Beef Luncheon Meat, 320 G",Marina,2,no,no,yes,no,no,no,no,no,2
1243250214,Meat and Poultry,Del Monte Beef Luncheon Meat Sp.Pr 2/340 G,Marina,1,no,no,yes,no,no,no,no,no,2
1243250614,Milk,"Almarai Uht Low Fat Milk Buy 5 Get 1 Free, 200 ml",Marina,4,no,no,no,no,yes,no,yes,no,2
1243251014,Meat and Poultry,"American Kitchen Beef Luncheon Meat, 320 G",Marina,1,no,no,yes,no,no,no,no,no,2
1243251414,Fruits,Fresh Okra 500G,Marina,1,yes,no,no,no,yes,yes,yes,yes,1
1243251814,Meat and Poultry,Organic Beef Burger ( Antibiotic & Hormones Free),Marina,1,yes,no,no,no,no,yes,yes,yes,1
1243252214,Cheese,Puck Cream Cheese Spread 500g,Marina,1,no,no,no,yes,no,no,no,no,2
1243252614,Meat and Poultry,"American Kitchen Beef Luncheon Meat, 320 G",Marina,1,no,no,yes,no,no,no,no,no,2
1243253014,Meat and Poultry,Del Monte Beef Luncheon Meat Sp.Pr 2/340 G,Marina,2,no,no,yes,no,no,no,no,no,2
1243253414,Meat and Poultry,Organic Beef Striploin Steak 250g Packet,Marina,1,yes,no,no,no,yes,yes,yes,yes,1
1243253814,Meat and Poultry,"American Kitchen Beef Luncheon Meat, 320 G",Marina,2,no,no,yes,no,no,no,no,no,2
1243254214,Meat and Poultry,Organic Beef Striploin Steak 250g Packet,Marina,2,yes,no,no,no,yes,yes,yes,yes,1
1243254614,Veg,Fresh Okra 500G,Marina,6,yes,no,no,no,yes,yes,yes,yes,1
1243255014,Milk,"Almarai Uht Low Fat Milk Buy 5 Get 1 Free, 200 ml",Marina,4,no,no,no,no,yes,no,yes,no,2
1243255414,Cheese,"Almarai Blue Processed Cream Cheese Jar, 2 X 500 G",Marina,1,no,no,no,yes,no,no,no,no,2
1243255814,Milk,"Almarai Uht Low Fat Milk Buy 5 Get 1 Free, 200 ml",Marina,1,no,no,no,no,yes,no,yes,no,2
1243256214,Veg,Fresh Okra 500G,Marina,1,yes,no,no,no,yes,yes,yes,yes,1
1243256614,Meat and Poultry,Organic Beef Burger ( Antibiotic & Hormones Free),Marina,1,yes,no,no,no,yes,yes,yes,yes,1
1243257014,Meat and Poultry,Organic Beef Burger ( Antibiotic & Hormones Free),Marina,1,yes,no,no,no,yes,yes,yes,yes,1
1243257414,Meat and Poultry,"American Kitchen Beef Luncheon Meat, 320 G",Marina,1,no,no,yes,no,no,no,no,no,2
1243257814,Bread,Golden Loaf Est. Sliced Bread Large,Marina,1,no,no,no,no,yes,yes,yes,yes,1
1243258214,Veg,Fresh Okra 500G,Marina,2,yes,no,no,no,yes,yes,yes,yes,1
1243258614,Milk,"Almarai Uht Low Fat Milk Buy 5 Get 1 Free, 200 ml",Marina,1,no,no,no,no,yes,no,yes,no,2
1243259014,Meat and Poultry,Del Monte Beef Luncheon Meat Sp.Pr 2/340 G,Marina,2,no,no,yes,no,no,no,no,no,2
1243259414,Meat and Poultry,Organic Beef Striploin Steak 250g Packet,Marina,1,yes,no,no,no,yes,yes,yes,yes,1
1243259814,Meat and Poultry,Organic Beef Striploin Steak 250g Packet,Marina,2,yes,no,no,no,yes,yes,yes,yes,1
1243260214,Cheese,"Almarai Blue Processed Cream Cheese Jar, 2 X 500 G",Marina,1,no,no,no,yes,no,no,no,no,2
1243260614,Bread,Golden Loaf Est. Sliced Bread Large,Marina,1,no,no,no,no,yes,yes,yes,yes,1
1243261014,Veg,Fresh Okra 500G,Marina,4,yes,no,no,no,yes,yes,yes,yes,2
1243261414,Cheese,Puck Cream Cheese Spread 500g,Marina,1,no,no,no,yes,no,no,no,no,2
1243261814,Meat and Poultry,"Young's Chicken Spread, 500 ml",Marina,1,no,no,no,no,yes,no,yes,no,2
1243262214,Milk,Lacnor Milk Low Fat - 1 Litre (Pack Of 4),Marina,2,no,no,no,no,yes,no,yes,no,2
1243262614,Meat and Poultry,"American Kitchen Beef Luncheon Meat, 320 G",Marina,1,no,no,yes,no,no,no,no,no,2
1243263014,Bread,Golden Loaf Est. Sliced Bread Large,Marina,1,no,no,no,no,yes,yes,yes,yes,1
1243263414,Bread,Golden Loaf Est. Sliced Bread Large,Marina,2,no,no,no,no,yes,yes,yes,yes,1
1243263814,Meat and Poultry,Organic Beef Burger ( Antibiotic & Hormones Free),Marina,1,yes,no,no,no,yes,yes,yes,yes,1
1243264214,Milk,Lacnor Milk Low Fat - 1 Litre (Pack Of 4),Marina,2,no,no,no,no,yes,no,yes,no,2
1243264614,Meat and Poultry,"American Kitchen Beef Luncheon Meat, 320 G",Marina,1,no,no,yes,no,no,no,no,no,2
1243265014,Milk,"Almarai Uht Low Fat Milk Buy 5 Get 1 Free, 200 ml",Marina,4,no,no,no,no,yes,no,no,no,2
1243265414,Bread,Golden Loaf Est Fruit Tea Cake,Marina,2,no,no,no,no,yes,yes,yes,yes,2
1243265814,Meat and Poultry,Del Monte Beef Luncheon Meat Sp.Pr 2/340 G,Marina,1,no,no,no,no,yes,no,yes,no,3
1243266214,Milk,Oatly - Oat Drink Milk Dairy Free - Plant Based Vegan Oatmilk - 1 Liter,Marina,2,yes,yes,no,no,yes,no,yes,no,1
1243266614,Meat and Poultry,Organic Beef Striploin Steak 250g Packet,Marina,1,yes,no,no,no,yes,yes,yes,yes,1
1243267014,Veg,Fresh Okra 500G,Marina,4,yes,no,no,no,yes,yes,yes,yes,1
1243267414,Meat and Poultry,"Frozen Minced Beef , Healthy & Nutritional , Great Depth Flavor , Fresh & Delicious , Classic Taste Luxury & Gourmet Food - 500GR",Marina,2,no,no,no,no,yes,yes,yes,yes,2
1243267814,Meat and Poultry,"Frozen Minced Beef , Healthy & Nutritional , Great Depth Flavor , Fresh & Delicious , Classic Taste Luxury & Gourmet Food - 500GR",Marina,1,no,no,no,no,yes,yes,yes,yes,2
1243268214,Meat and Poultry,"Frozen Minced Beef , Healthy & Nutritional , Great Depth Flavor , Fresh & Delicious , Classic Taste Luxury & Gourmet Food - 500GR",Marina,3,no,no,no,no,yes,yes,yes,yes,2
1243268614,Meat and Poultry,"Young's Chicken Spread, 500 ml",Marina,1,no,no,no,no,yes,no,yes,no,2
1243269014,Cheese,Puck Cream Cheese Spread 500g,Marina,1,no,no,no,yes,no,no,no,no,3
1243269414,Meat and Poultry,"American Kitchen Beef Luncheon Meat, 320 G",Marina,1,no,no,yes,no,no,no,no,no,2
1243269814,Milk,"Almarai Uht Low Fat Milk Buy 5 Get 1 Free, 200 ml",Marina,2,no,no,no,no,yes,no,yes,no,2
1243270214,Meat and Poultry,"Young's Chicken Spread, 500 ml",Marina,1,no,no,no,no,yes,no,yes,no,2
1243270614,Bread,Golden Loaf Est. Sliced Bread Large,Marina,3,no,no,no,no,yes,yes,yes,yes,1
1243271014,Milk,Lacnor Milk Low Fat - 1 Litre (Pack Of 4),Marina,1,no,no,no,no,yes,yes,yes,yes,2
1243271414,Milk,Oatly - Oat Drink Milk Dairy Free - Plant Based Vegan Oatmilk - 1 Liter,Marina,2,yes,yes,no,no,yes,yes,yes,yes,1
1243271814,Cheese,"Almarai Blue Processed Cream Cheese Jar, 2 X 500 G",Marina,2,no,no,no,yes,no,no,no,no,2
1243272214,Bread,Golden Loaf Est. Sliced Bread Large,Marina,1,no,no,no,no,yes,yes,yes,yes,1
1243272614,Meat and Poultry,"American Kitchen Beef Luncheon Meat, 320 G",Marina,2,no,no,no,no,yes,no,yes,no,2
1243273014,Meat and Poultry,Del Monte Beef Luncheon Meat Sp.Pr 2/340 G,Marina,1,no,no,yes,no,no,no,no,no,2
1243273414,Meat and Poultry,Organic Beef Striploin Steak 250g Packet,Marina,2,yes,no,no,no,yes,no,yes,no,1
1243273814,Milk,"Almarai Uht Low Fat Milk Buy 5 Get 1 Free, 200 ml",Marina,1,no,no,no,no,yes,no,yes,no,2
1243274214,Meat and Poultry,"Frozen Minced Beef , Healthy & Nutritional , Great Depth Flavor , Fresh & Delicious , Classic Taste Luxury & Gourmet Food - 500GR",Marina,1,no,no,no,no,yes,yes,yes,yes,1
1243274614,Meat and Poultry,"Frozen Minced Beef , Healthy & Nutritional , Great Depth Flavor , Fresh & Delicious , Classic Taste Luxury & Gourmet Food - 500GR",Marina,2,no,no,no,no,yes,yes,yes,yes,1
1243275014,Milk,Oatly - Oat Drink Milk Dairy Free - Plant Based Vegan Oatmilk - 1 Liter,Marina,1,yes,yes,no,no,yes,no,yes,no,1
1243275414,Cheese,Puck Cream Cheese Spread 500g,Marina,1,no,no,no,yes,no,no,no,no,2
1243275814,Bread,Golden Loaf Est. Gluten Free Chocolate Croissants,Marina,4,no,no,no,no,yes,yes,yes,no,1
1243276214,Veg,Fresh Onion Red Kg,Marina,5,yes,no,no,no,yes,yes,yes,yes,2
1243276614,Milk,"Almarai Uht Low Fat Milk Buy 5 Get 1 Free, 200 ml",Marina,1,no,no,no,no,yes,no,yes,no,2
1243277014,Meat and Poultry,Del Monte Beef Luncheon Meat Sp.Pr 2/340 G,Marina,1,no,no,yes,no,no,no,no,no,2
1243277414,Bread,Golden Loaf Est. Sliced Bread Large,Marina,2,no,no,no,no,yes,yes,yes,yes,1
1243277814,Milk,Lacnor Milk Low Fat - 1 Litre (Pack Of 4),Marina,2,no,no,no,no,yes,no,yes,no,3
1243278214,Cheese,"Almarai Blue Processed Cream Cheese Jar, 2 X 500 G",Marina,1,no,no,no,yes,no,no,no,no,2
1243278614,Meat and Poultry,"Young's Chicken Spread, 500 ml",Marina,3,no,no,no,no,yes,no,yes,no,3
1243279014,Bread,Golden Loaf Est. Gluten Free Chocolate Croissants,Marina,4,no,no,no,no,yes,yes,yes,yes,1
1243279414,Meat and Poultry,Del Monte Beef Luncheon Meat Sp.Pr 2/340 G,Mirdif,1,no,no,yes,no,no,no,no,no,2
1243279814,Milk,Oatly - Oat Drink Milk Dairy Free - Plant Based Vegan Oatmilk - 1 Liter,Mirdif,4,yes,yes,no,no,yes,no,yes,no,1
1243280214,Cheese,"Almarai Cream Cheese Portion, 4 x 108G",Mirdif,1,no,no,no,no,yes,no,no,no,2
1243280614,Milk,"Almarai Uht Low Fat Milk Buy 5 Get 1 Free, 200 ml",Mirdif,3,no,no,no,no,yes,no,no,no,2
